url_length,hostname_length,path_length,query_length,num_dots,num_hyphens,num_underscores,num_slashes,num_question_marks,num_equals,num_ampersands,num_percent,num_at,num_digits,num_letters,digit_ratio,uses_https,is_ip_address,num_subdomains,num_query_params,suspicious_word_count,url_entropy,long_hostname,special_char_ratio,actual,predicted,malicious_probability
29,22,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,0,0,1,0,0,3.9262723741395074,0,0.1724137931034483,1,1,0.9888901218503626
26,18,0,0,2,1,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.9021748142117274,0,0.23076923076923078,0,0,0.008951373691738585
33,24,1,0,1,1,0,3,0,0,0,0,0,1,26,0.030303030303030304,1,0,0,0,0,4.369707376737532,0,0.18181818181818182,1,1,0.9966666666666667
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.923231428797621,0,0.16666666666666666,0,0,0.004360213646522737
35,5,22,0,1,0,0,3,0,0,0,0,0,0,30,0.0,1,0,0,0,0,4.150292659616668,0,0.14285714285714285,1,1,0.9989030682387954
27,20,0,0,2,2,0,2,0,0,0,0,0,0,20,0.0,0,0,1,0,0,3.8841550945958048,0,0.25925925925925924,1,1,0.98495368147466
52,16,28,0,3,2,0,5,0,0,0,0,0,0,41,0.0,1,0,1,0,0,4.044417911632347,0,0.21153846153846154,1,1,1.0
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.8659986132745803,0,0.18518518518518517,0,0,0.006135218630085277
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.902174814211728,0,0.19230769230769232,0,0,0.003727924127110542
31,24,0,0,3,0,0,2,0,0,0,0,0,1,24,0.03225806451612903,0,0,2,0,0,4.042433003725894,0,0.1935483870967742,1,1,0.9940794063323699
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.7360069464476564,0,0.18518518518518517,0,0,0.0039952061376365994
37,29,0,0,2,0,0,2,0,0,0,0,0,0,32,0.0,1,0,1,0,0,4.1317695012795665,0,0.13513513513513514,0,0,0.0028287488077564293
59,52,0,0,4,3,0,2,0,0,0,0,0,1,48,0.01694915254237288,0,0,3,0,0,4.342069269877415,1,0.1694915254237288,1,1,0.9957702170407381
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,4.1162646156680225,0,0.1724137931034483,0,0,0.012425061540673205
21,13,0,0,3,0,0,2,0,0,0,0,0,0,15,0.0,1,0,2,0,0,3.6537567082870015,0,0.2857142857142857,0,0,0.0045703237515657335
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.350209029099897,0,0.2777777777777778,0,0,0.004135081384393822
27,20,0,0,3,0,0,2,0,0,0,0,0,0,21,0.0,0,0,2,0,0,4.004344446367528,0,0.2222222222222222,1,1,0.9757730394195397
32,24,0,0,3,0,0,2,0,0,0,0,0,0,26,0.0,1,0,2,0,0,4.241729296672174,0,0.1875,0,0,0.009386378978294814
74,12,14,39,2,0,0,4,1,2,1,0,0,22,41,0.2972972972972973,1,0,0,2,1,4.632656902276233,0,0.14864864864864866,1,1,1.0
20,13,0,0,2,0,0,2,0,0,0,0,0,0,15,0.0,0,0,1,0,0,3.546439344671015,0,0.25,1,1,0.9821950658287005
27,20,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,0,0,1,0,0,3.8841550945958043,0,0.18518518518518517,1,1,0.9776876926050001
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.878783493486176,0,0.17857142857142858,0,0,0.008076194723942531
25,18,0,0,3,0,0,2,0,0,0,0,0,0,19,0.0,0,0,2,0,0,3.7230741894285693,0,0.24,1,1,0.9854466551949362
21,14,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,0,0,1,0,0,3.689703732199548,0,0.23809523809523808,1,1,0.97312417488659
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.6994705707972515,0,0.2,0,0,0.0034251323831568465
33,25,0,0,2,1,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.142138437212474,0,0.18181818181818182,0,0,0.053901796303209494
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.943465189601646,0,0.2,0,0,0.0025758722558427067
31,23,0,0,2,1,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.897587036123537,0,0.1935483870967742,0,0,0.008656929939139427
16,9,0,0,2,0,0,2,0,0,0,0,0,1,10,0.0625,0,0,1,0,0,3.327819531114783,0,0.3125,1,1,0.955579706051882
44,35,1,0,2,3,0,3,0,0,0,0,0,0,35,0.0,1,0,1,0,0,4.299896391167891,0,0.20454545454545456,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,4.053660689688185,0,0.2,0,0,0.004912225321018954
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.770942421748537,0,0.17857142857142858,0,0,0.00656703308470026
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.745406425938248,0,0.1724137931034483,0,0,0.006529407979116419
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,4.056020968057881,0,0.19230769230769232,0,0,0.0058260547090382715
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.6368421881310122,0,0.20833333333333334,0,0,0.006141593138909664
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.9121138909722295,0,0.18518518518518517,0,0,0.004712982618447872
34,25,1,0,2,1,0,3,0,0,0,0,0,6,21,0.17647058823529413,1,0,1,0,0,4.373796296941798,0,0.20588235294117646,1,1,1.0
36,27,1,0,2,2,0,3,0,0,0,0,0,6,22,0.16666666666666666,1,0,1,0,0,4.173416585305445,0,0.2222222222222222,1,1,1.0
31,23,0,0,3,0,0,2,0,0,0,0,0,0,25,0.0,1,0,2,0,0,4.235981390822668,0,0.1935483870967742,0,0,0.01390196324976582
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.902174814211728,0,0.19230769230769232,0,0,0.003727924127110542
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,4.031401845392172,0,0.16666666666666666,0,0,0.005982794053951009
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.840402546702505,0,0.1724137931034483,0,0,0.008372027405062704
51,42,1,0,3,1,0,3,0,0,0,0,0,0,43,0.0,1,0,2,0,0,4.0862713617836315,0,0.1568627450980392,1,1,1.0
39,31,0,0,3,0,0,2,0,0,0,0,0,0,33,0.0,1,0,2,0,0,4.092342603144791,0,0.15384615384615385,0,0,0.083019901174272
30,22,0,0,4,0,0,2,0,0,0,0,0,0,23,0.0,1,0,3,0,0,3.81506101220307,0,0.23333333333333334,0,0,0.008128306343728868
22,15,0,0,2,1,0,2,0,0,0,0,0,0,16,0.0,0,0,1,0,0,3.697845823084412,0,0.2727272727272727,1,1,0.980222179536953
19,10,1,0,1,0,0,3,0,0,0,0,0,4,10,0.21052631578947367,1,0,0,0,0,3.681880802803402,0,0.2631578947368421,1,1,1.0
48,41,0,0,5,2,0,2,0,0,0,0,0,3,35,0.0625,0,0,4,0,0,4.418833991324551,0,0.20833333333333334,1,1,1.0
35,27,0,0,2,0,0,2,0,0,0,0,0,0,30,0.0,1,0,1,0,0,4.107156230921613,0,0.14285714285714285,0,0,0.002891307286799735
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.65041030517399,0,0.1724137931034483,0,0,0.0062099001590306836
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.558518613048906,0,0.23809523809523808,0,0,0.010524297992008323
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.9232517969803373,0,0.17857142857142858,0,0,0.0062027140142167795
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.754163427768881,0,0.18518518518518517,0,0,0.0039952061376365994
22,14,1,0,1,1,0,3,0,0,0,0,0,0,16,0.0,0,0,0,0,0,3.754441845713345,0,0.2727272727272727,1,1,1.0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.8035088547976788,0,0.20833333333333334,0,0,0.00550127317221087
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.179229296672174,0,0.15625,0,0,0.00932305458081863
64,46,10,0,3,0,0,3,0,0,0,0,0,0,57,0.0,1,0,1,0,1,4.229683985216441,0,0.109375,1,1,0.9994821398573632
43,35,0,0,4,0,0,2,0,0,0,0,0,0,36,0.0,1,0,3,0,0,3.958371371475034,0,0.16279069767441862,0,0,0.43358891814313644
22,15,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,0,0,1,0,0,3.788754913993503,0,0.22727272727272727,1,1,0.9705598557053348
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.952819531114783,0,0.15625,0,0,0.008928299707288402
23,15,0,0,2,0,0,2,0,0,0,0,0,3,15,0.13043478260869565,1,0,1,0,0,3.9690016298759936,0,0.21739130434782608,0,0,0.044234678418843335
20,12,0,0,3,0,0,2,0,0,0,0,0,0,14,0.0,1,0,2,0,0,3.5464393446710156,0,0.3,0,0,0.04071345511729783
33,25,0,0,3,0,0,2,0,0,0,0,0,0,27,0.0,1,0,2,0,0,4.020926316000352,0,0.18181818181818182,0,0,0.010170274465428727
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.538310595615006,0,0.22727272727272727,0,0,0.012582616153236418
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.8833374604210067,0,0.1724137931034483,0,0,0.007443761570009687
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.127986806877675,0,0.2777777777777778,0,0,0.0028720187085362423
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.8634651896016465,0,0.2,0,0,0.0039272796960064665
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.9790978911348045,0,0.19230769230769232,0,0,0.004194649840584041
37,30,0,0,3,0,0,2,0,0,0,0,0,0,31,0.0,0,0,2,0,0,4.195675662809305,0,0.16216216216216217,1,1,0.9680384290172909
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.843856189774724,0,0.2,0,0,0.00404049405059699
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.8561962982193796,0,0.18518518518518517,0,0,0.006135218630085277
56,49,0,0,4,3,0,2,0,0,0,0,0,3,43,0.05357142857142857,0,0,3,0,0,4.495141646068961,0,0.17857142857142858,1,1,1.0
34,26,0,0,2,0,0,2,0,0,0,0,0,0,29,0.0,1,0,1,0,0,4.138502179294739,0,0.14705882352941177,0,0,0.006113656784811768
35,27,1,0,3,0,0,3,0,0,0,0,0,4,24,0.11428571428571428,0,0,2,0,0,4.085588016574086,0,0.2,1,1,1.0
33,25,0,0,2,0,0,2,0,0,0,0,0,0,28,0.0,1,0,1,0,0,4.2107645737727895,0,0.15151515151515152,0,0,0.02243097027513293
51,11,32,0,2,0,0,6,0,0,0,0,0,0,42,0.0,1,0,0,0,2,4.0542032828934405,0,0.17647058823529413,1,1,1.0
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.869331261111518,0,0.17857142857142858,0,0,0.008075687736109968
26,19,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,0,0,1,0,0,3.7962176025900556,0,0.19230769230769232,1,1,0.9923041919600268
51,42,1,0,3,2,0,3,0,0,0,0,0,6,36,0.11764705882352941,1,0,2,0,0,4.191074851351209,0,0.17647058823529413,1,1,1.0
30,23,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,0,0,1,0,0,4.173557262275185,0,0.16666666666666666,1,1,0.978647128632053
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.8731406795131327,0,0.19230769230769232,0,0,0.005348427811046243
22,14,0,0,3,0,0,2,0,0,0,0,0,0,16,0.0,1,0,2,0,0,3.5726236638951634,0,0.2727272727272727,0,0,0.005819568794325204
30,22,0,0,2,0,0,2,0,0,0,0,0,0,25,0.0,1,0,1,0,0,3.9362434129830604,0,0.16666666666666666,0,0,0.004922432951000173
29,21,0,0,2,1,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.857306856898128,0,0.20689655172413793,0,0,0.02931759566860639
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.572623663895164,0,0.22727272727272727,0,0,0.013892352074782982
21,13,0,0,3,0,0,2,0,0,0,0,0,0,15,0.0,1,0,2,0,0,3.403989446485262,0,0.2857142857142857,0,0,0.004057976569730399
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.6069367321753214,0,0.22727272727272727,0,0,0.013892352074782982
26,19,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,0,0,1,0,0,3.9790978911348045,0,0.19230769230769232,1,1,0.9923256673702195
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.767183467891461,0,0.19230769230769232,0,0,0.005432964222511789
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.8798938235206664,0,0.1724137931034483,0,0,0.008198516387835688
22,15,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,0,0,1,0,0,3.788754913993503,0,0.22727272727272727,1,1,0.9705598557053348
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.7720552088742005,0,0.20833333333333334,0,0,0.005417498700028583
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,3.9134007456613777,0,0.16129032258064516,0,0,0.004214823611314164
22,15,0,0,2,0,0,2,0,0,0,0,0,3,14,0.13636363636363635,0,0,1,0,0,3.572623663895164,0,0.22727272727272727,1,1,0.9884616835970685
36,27,1,0,2,0,0,3,0,0,0,0,0,0,30,0.0,1,0,1,0,0,4.030493056757482,0,0.16666666666666666,1,1,1.0
21,14,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,0,0,1,0,0,3.7849418274376427,0,0.23809523809523808,1,1,0.9722434590430602
27,20,0,0,3,0,0,2,0,0,0,0,0,0,21,0.0,0,0,2,0,0,3.8561962982193796,0,0.2222222222222222,1,1,0.9733074680487314
48,39,1,0,2,3,0,3,0,0,0,0,0,3,36,0.0625,1,0,1,0,0,4.360087760732172,0,0.1875,1,1,1.0
20,13,0,0,2,0,0,2,0,0,0,0,0,0,15,0.0,0,0,1,0,0,3.4841837197791885,0,0.25,1,1,0.9852053799238518
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,4.026986833359286,0,0.19230769230769232,0,0,0.005467869501421709
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,4.042433003725894,0,0.16129032258064516,0,0,0.005310445388312812
55,46,1,0,5,0,0,3,0,0,0,0,0,4,42,0.07272727272727272,1,0,4,0,0,4.467926423387795,0,0.16363636363636364,1,1,1.0
27,19,0,0,2,0,0,2,0,0,0,0,0,0,22,0.0,1,0,1,0,0,3.689891668750007,0,0.18518518518518517,0,0,0.003962772112783566
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.8248629576173565,0,0.17857142857142858,0,0,0.006448753291144667
46,37,1,0,2,2,0,3,0,0,0,0,0,4,34,0.08695652173913043,1,0,1,0,1,4.186954489636055,0,0.17391304347826086,1,1,1.0
28,21,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,0,0,1,0,0,4.208966082694624,0,0.17857142857142858,1,1,0.9639922994311568
49,31,10,0,2,2,0,3,0,0,0,0,0,0,41,0.0,1,0,0,0,3,4.1345195377278445,0,0.16326530612244897,1,1,1.0
40,32,0,0,2,0,0,2,0,0,0,0,0,0,35,0.0,1,0,1,0,0,3.891446071165521,0,0.125,0,0,0.003958134423555565
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.8731406795131327,0,0.19230769230769232,0,0,0.005348427811046243
28,21,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,0,0,1,0,0,3.8962915290459286,0,0.17857142857142858,1,1,0.9815818709235551
37,29,0,0,3,1,0,2,0,0,0,0,0,0,30,0.0,1,0,2,0,0,4.317033095124792,0,0.1891891891891892,0,0,0.04663996128128283
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,3.9523029776623857,0,0.1724137931034483,0,0,0.005551052972240481
21,14,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,0,0,1,0,0,3.880179922675738,0,0.23809523809523808,1,1,0.9730706199934047
31,23,0,0,2,0,0,2,0,0,0,0,0,0,26,0.0,1,0,1,0,0,3.8732358263763285,0,0.16129032258064516,0,0,0.005357268499544268
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,4.053508854797679,0,0.20833333333333334,0,0,0.0069669853214584495
32,24,0,0,2,0,0,2,0,0,0,0,0,1,26,0.03125,1,0,1,0,0,4.077819531114783,0,0.15625,0,0,0.012046342851259847
26,9,9,0,2,0,0,3,0,0,0,0,0,4,16,0.15384615384615385,1,0,1,0,1,3.979097891134804,0,0.23076923076923078,1,1,0.9933333333333333
22,14,0,0,3,0,0,2,0,0,0,0,0,0,16,0.0,1,0,2,0,0,3.7544418457133455,0,0.2727272727272727,0,0,0.006362296034076586
54,45,1,0,3,0,0,3,0,0,0,0,0,0,47,0.0,1,0,2,0,0,4.0351093273372065,0,0.12962962962962962,1,1,1.0
22,15,0,0,2,0,0,2,0,0,0,0,0,3,14,0.13636363636363635,0,0,1,0,0,3.879664004902594,0,0.22727272727272727,1,1,0.9957714867801212
33,25,0,0,2,0,0,2,0,0,0,0,0,0,28,0.0,1,0,1,0,0,4.104407755459851,0,0.15151515151515152,0,0,0.00731337703179946
36,27,1,0,2,0,0,3,0,0,0,0,0,11,19,0.3055555555555556,1,0,1,0,0,4.384795487373134,0,0.16666666666666666,1,1,1.0
37,29,0,0,2,0,0,2,0,0,0,0,0,0,32,0.0,1,0,1,0,0,4.1885226220933465,0,0.13513513513513514,0,0,0.0059012511859793775
23,14,1,0,2,0,0,3,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.501397825434103,0,0.2608695652173913,1,1,1.0
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.116729296672174,0,0.15625,0,0,0.008590874537941278
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.607010619399147,0,0.17857142857142858,0,0,0.005467649359944346
27,19,0,0,2,1,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,4.106377316818027,0,0.2222222222222222,0,0,0.13960522600873168
21,13,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.499227541723357,0,0.23809523809523808,0,0,0.01049770034854723
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,4.132944044980958,0,0.19230769230769232,0,0,0.007033282331541619
33,25,0,0,2,1,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.942438726128142,0,0.18181818181818182,0,0,0.035754749133666296
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.7321588913645694,0,0.22727272727272727,0,0,0.015139655322829052
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,4.093139062229566,0,0.15625,0,0,0.008567991280756693
26,18,0,0,3,0,0,2,0,0,0,0,0,0,20,0.0,1,0,2,0,0,3.8252517372886508,0,0.23076923076923078,0,0,0.00609260050912676
20,12,0,0,2,0,0,2,0,0,0,0,0,0,15,0.0,1,0,1,0,0,3.5841837197791886,0,0.25,0,0,0.006103523061771641
23,16,0,0,2,0,0,2,0,0,0,0,0,1,17,0.043478260869565216,0,0,1,0,0,3.6211755429194716,0,0.21739130434782608,1,1,0.9683740280941847
29,22,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,0,0,1,0,0,3.909368063943885,0,0.1724137931034483,1,1,0.9888901218503626
28,21,0,0,2,1,0,2,0,0,0,0,0,0,22,0.0,0,0,1,0,0,3.8248629576173565,0,0.21428571428571427,1,1,0.9678714656281238
29,21,0,0,2,0,0,2,0,0,0,0,0,0,24,0.0,1,0,1,0,0,4.0472990984266435,0,0.1724137931034483,0,0,0.0080522095047739
53,18,27,0,1,0,0,4,0,0,0,0,0,17,30,0.32075471698113206,1,0,0,0,0,4.420671161824627,0,0.11320754716981132,1,1,1.0
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,0.0,1,0,1,0,0,3.471354487013929,0,0.2631578947368421,0,0,0.004879182365489953
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.6887218755408675,0,0.20833333333333334,0,0,0.017097303856533737
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.8634651896016465,0,0.2,0,0,0.0039272796960064665
25,18,0,0,3,0,0,2,0,0,0,0,0,1,18,0.04,0,0,2,0,0,3.833269689515108,0,0.24,1,1,0.9915226696508538
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.94075983254009,0,0.17857142857142858,0,0,0.006802621866933727
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.869331261111519,0,0.17857142857142858,0,0,0.008075687736109968
51,37,7,0,5,2,0,3,0,0,0,0,0,0,40,0.0,0,0,3,0,0,3.939020871502711,0,0.21568627450980393,1,1,1.0
27,18,1,0,2,1,0,3,0,0,0,0,0,3,17,0.1111111111111111,1,0,1,0,0,4.078418520441603,0,0.25925925925925924,1,1,0.9980153922687501
25,17,0,0,3,0,0,2,0,0,0,0,0,0,19,0.0,1,0,2,0,0,3.833269689515108,0,0.24,0,0,0.005541231382994377
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.9677201004744997,0,0.17857142857142858,0,0,0.00683287457054348
21,14,0,0,2,0,0,2,0,0,0,0,0,0,16,0.0,0,0,1,0,0,3.653756708287002,0,0.23809523809523808,1,1,0.9737310891449493
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.4613201402110083,0,0.2777777777777778,0,0,0.0041895600508676375
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.5726236638951634,0,0.22727272727272727,0,0,0.013892352074782982
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.5220552088742005,0,0.20833333333333334,0,0,0.008502459850236357
32,24,0,0,2,0,0,2,0,0,0,0,0,0,27,0.0,1,0,1,0,0,3.9917292966721747,0,0.15625,0,0,0.008920411576691491
42,33,1,0,2,3,0,3,0,0,0,0,0,12,21,0.2857142857142857,1,0,1,0,0,4.225185279715573,0,0.21428571428571427,1,1,1.0
44,36,0,0,2,0,0,2,0,0,0,0,0,0,39,0.0,1,0,1,0,0,4.2461571189724285,0,0.11363636363636363,0,0,0.03962901305871896
33,25,0,0,3,0,0,2,0,0,0,0,0,0,27,0.0,1,0,2,0,0,4.150158513166728,0,0.18181818181818182,0,0,0.017209850664225066
23,16,0,0,3,0,0,2,0,0,0,0,0,0,17,0.0,0,0,2,0,0,3.7622673906514947,0,0.2608695652173913,1,1,0.9649836598678526
35,26,1,0,2,0,0,3,0,0,0,0,0,1,28,0.02857142857142857,1,0,1,0,0,4.171860873964196,0,0.17142857142857143,1,1,1.0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.7720552088742005,0,0.20833333333333334,0,0,0.005417498700028583
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.4613201402110083,0,0.2777777777777778,0,0,0.0041895600508676375
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.5843031793467124,0,0.19230769230769232,0,0,0.00660245893909252
22,14,0,0,2,0,0,2,0,0,0,0,0,0,17,0.0,1,0,1,0,0,3.6978458230844122,0,0.22727272727272727,0,0,0.014792267275827395
37,29,0,0,2,0,0,2,0,0,0,0,0,0,32,0.0,1,0,1,0,0,4.175273297885967,0,0.13513513513513514,0,0,0.005956519792217424
170,32,130,0,5,9,0,7,0,1,0,3,0,59,84,0.34705882352941175,1,0,3,0,0,4.956541291136026,0,0.1588235294117647,1,1,1.0
25,17,0,0,2,0,0,2,0,0,0,0,0,0,20,0.0,1,0,1,0,0,3.9434651896016466,0,0.2,0,0,0.0025758722558427067
23,15,0,0,2,0,0,2,0,0,0,0,0,0,18,0.0,1,0,1,0,0,3.6753108689123644,0,0.21739130434782608,0,0,0.009622496680157706
26,18,0,0,2,0,0,2,0,0,0,0,0,1,20,0.038461538461538464,1,0,1,0,0,3.7004397181410917,0,0.19230769230769232,0,0,0.010357195252968838
56,38,10,0,3,1,0,3,0,0,0,0,0,0,48,0.0,1,0,1,0,0,4.085861565023532,0,0.14285714285714285,1,1,1.0
23,16,0,0,3,0,0,2,0,0,0,0,0,0,17,0.0,0,0,2,0,0,3.5227119556807582,0,0.2608695652173913,1,1,0.9614484776579657
41,32,1,0,2,1,0,3,0,0,0,0,0,1,33,0.024390243902439025,1,0,1,0,0,4.308294687333843,0,0.17073170731707318,1,1,1.0
22,14,0,0,2,1,0,2,0,0,0,0,0,0,16,0.0,1,0,1,0,0,3.6978458230844122,0,0.2727272727272727,0,0,0.0179486146075097
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.886842188131012,0,0.20833333333333334,0,0,0.005295858157184312
34,27,0,0,2,0,0,2,0,0,0,0,0,0,29,0.0,0,0,1,0,0,4.0796786498829745,0,0.14705882352941177,1,1,0.9860752170468714
24,16,0,0,2,0,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.855388542207534,0,0.20833333333333334,0,0,0.005451851578679096
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,3.7192945256669785,0,0.19230769230769232,0,0,0.005344884861171762
28,20,0,0,2,0,0,2,0,0,0,0,0,0,23,0.0,1,0,1,0,0,3.9677201004744997,0,0.17857142857142858,0,0,0.00683287457054348
26,18,0,0,2,0,0,2,0,0,0,0,0,0,21,0.0,1,0,1,0,0,4.132944044980958,0,0.19230769230769232,0,0,0.007033282331541619
29,22,0,0,2,0,0,2,0,0,0,0,0,6,18,0.20689655172413793,0,0,1,0,0,3.935398667466763,0,0.1724137931034483,1,1,0.9867941840814761
19,11,0,0,2,0,0,2,0,0,0,0,0,0,14,0.0,1,0,1,0,0,3.4316235658474303,0,0.2631578947368421,0,0,0.0041895600508676375
18,10,0,0,2,0,0,2,0,0,0,0,0,0,13,0.0,1,0,1,0,0,3.4613201402110083,0,0.2777777777777778,0,0,0.0041895600508676375
25,17,0,0,2,1,0,2,0,0,0,0,0,0,19,0.0,1,0,1,0,0,3.703465189601647,0,0.24,0,0,0.008482900683970927
